/scratch/users/karoraw1@jhu.edu/THRASH_LIBS/REFERENCE_BINS/just_sequences/94261.assembled.fna /scratch/users/karoraw1@jhu.edu/THRASH_LIBS/DNA_BINS/maxbin2_bins/bin.227.fa
NUCMER

[S1]	[E1]	[S2]	[E2]	[LEN 1]	[LEN 2]	[% IDY]	[LEN R]	[LEN Q]	[COV R]	[COV Q]	[TAGS]
1	3352	251635	254986	3352	3352	100.00	3352	405540	100.00	0.83	Ga0136519_1434	NODE_16_length_405540_cov_7.618849
1	3280	125728	129007	3280	3280	100.00	3352	129039	97.85	2.54	Ga0136519_1435	NODE_213_length_129039_cov_8.065008
1	3259	178202	181460	3259	3259	100.00	3342	405540	97.52	0.80	Ga0136519_1436	NODE_16_length_405540_cov_7.618849
1	3305	113195	116499	3305	3305	100.00	3305	338011	100.00	0.98	Ga0136519_1437	NODE_25_length_338011_cov_7.807830
9	3250	58440	55199	3242	3242	100.00	3250	634917	99.75	0.51	Ga0136519_1438	NODE_3_length_634917_cov_7.519880
1	3235	248980	245746	3235	3235	100.00	3235	634917	100.00	0.51	Ga0136519_1439	NODE_3_length_634917_cov_7.519880
1	3113	223031	219919	3113	3113	100.00	3113	240303	100.00	1.30	Ga0136519_1440	NODE_57_length_240303_cov_8.525911
1	3107	70796	73902	3107	3107	100.00	3107	405540	100.00	0.77	Ga0136519_1441	NODE_16_length_405540_cov_7.618849
1	3074	76917	73844	3074	3074	100.00	3074	405540	100.00	0.76	Ga0136519_1442	NODE_16_length_405540_cov_7.618849
1	3068	59135	62202	3068	3068	100.00	3068	405540	100.00	0.76	Ga0136519_1443	NODE_16_length_405540_cov_7.618849
30	3066	1	3037	3037	3037	100.00	3066	125087	99.05	2.43	Ga0136519_1444	NODE_223_length_125087_cov_7.821158
1	3062	90478	87417	3062	3062	100.00	3062	125087	100.00	2.45	Ga0136519_1445	NODE_223_length_125087_cov_7.821158
1	3050	141099	144148	3050	3050	100.00	3050	261370	100.00	1.17	Ga0136519_1446	NODE_47_length_261370_cov_8.003708
1	3037	4095	7131	3037	3037	100.00	3037	34969	100.00	8.68	Ga0136519_1447	NODE_2031_length_34969_cov_7.750874
1	3023	236245	239267	3023	3023	100.00	3023	253019	100.00	1.19	Ga0136519_1448	NODE_50_length_253019_cov_9.147835
1	3013	153620	156632	3013	3013	100.00	3016	405540	99.90	0.74	Ga0136519_1449	NODE_16_length_405540_cov_7.618849
1	3010	214373	217382	3010	3010	100.00	3010	405540	100.00	0.74	Ga0136519_1450	NODE_16_length_405540_cov_7.618849
1	3003	75854	78856	3003	3003	100.00	3003	88451	100.00	3.40	Ga0136519_1451	NODE_422_length_88451_cov_8.203708
