/scratch/users/karoraw1@jhu.edu/THRASH_LIBS/REFERENCE_BINS/just_sequences/94260.assembled.fna /scratch/users/karoraw1@jhu.edu/THRASH_LIBS/DNA_BINS/maxbin2_bins/bin.80.fa
NUCMER

[S1]	[E1]	[S2]	[E2]	[LEN 1]	[LEN 2]	[% IDY]	[LEN R]	[LEN Q]	[COV R]	[COV Q]	[TAGS]
1	3236	11408	8173	3236	3236	99.04	3236	48783	100.00	6.63	Ga0136518_1392	NODE_1190_length_48783_cov_22.371552
913	3233	70298	72618	2321	2321	99.14	3233	155733	71.79	1.49	Ga0136518_1393	NODE_140_length_155733_cov_20.115777
1	3322	4115	786	3322	3330	99.67	3322	52706	100.00	6.32	Ga0136518_1394	NODE_1057_length_52706_cov_17.482251
1	2677	42680	40004	2677	2677	100.00	3212	59591	83.34	4.49	Ga0136518_1395	NODE_844_length_59591_cov_23.538011
1	3211	56709	59918	3211	3210	99.63	3211	107490	100.00	2.99	Ga0136518_1396	NODE_298_length_107490_cov_18.243533
1151	3202	5038	2987	2052	2052	98.59	3202	7726	64.08	26.56	Ga0136518_1399	NODE_14118_length_7726_cov_20.645548
1	3495	7308	10805	3495	3498	99.74	3495	81963	100.00	4.27	Ga0136518_1400	NODE_467_length_81963_cov_21.356632
668	1856	364	1538	1189	1175	90.24	3197	1538	37.19	76.40	Ga0136518_1401	NODE_137518_length_1538_cov_16.096426
1802	3197	1	1396	1396	1396	98.42	3197	41600	43.67	3.36	Ga0136518_1401	NODE_1545_length_41600_cov_22.188206
1	3187	18951	15765	3187	3187	98.40	3187	27195	100.00	11.72	Ga0136518_1402	NODE_2876_length_27195_cov_17.980766
1	3184	62018	65201	3184	3184	99.12	3184	75333	100.00	4.23	Ga0136518_1403	NODE_558_length_75333_cov_20.757911
4	3183	27764	24585	3180	3180	99.53	3183	29159	99.91	10.91	Ga0136518_1404	NODE_2600_length_29159_cov_20.573014
1	3181	18891	22071	3181	3181	99.59	3181	32007	100.00	9.94	Ga0136518_1405	NODE_2296_length_32007_cov_22.575770
1	4836	10215	15062	4836	4848	99.26	4836	30787	100.00	15.75	Ga0136518_1406	NODE_2421_length_30787_cov_23.120103
1	3160	32211	29052	3160	3160	99.91	3160	58152	100.00	5.43	Ga0136518_1408	NODE_875_length_58152_cov_18.569840
1	3156	33973	37129	3156	3157	98.07	3156	45181	100.00	6.99	Ga0136518_1409	NODE_1365_length_45181_cov_22.785334
1	3147	27154	30300	3147	3147	99.11	3147	66232	100.00	4.75	Ga0136518_1410	NODE_707_length_66232_cov_21.920773
1	3146	16560	19705	3146	3146	98.63	3146	23682	100.00	13.28	Ga0136518_1411	NODE_3424_length_23682_cov_21.150675
1	3143	78234	75092	3143	3143	100.00	3143	102485	100.00	3.07	Ga0136518_1412	NODE_338_length_102485_cov_20.834131
1	1456	30552	32007	1456	1456	98.70	3141	32007	46.35	4.55	Ga0136518_1413	NODE_2296_length_32007_cov_22.575770
1402	3141	1	1740	1740	1740	99.77	3141	5445	55.40	31.96	Ga0136518_1413	NODE_22636_length_5445_cov_20.218738
422	3111	6898	4209	2690	2690	99.96	3137	6898	85.75	39.00	Ga0136518_1414	NODE_16381_length_6898_cov_13.038580
1	3119	48223	51341	3119	3119	99.90	3119	58152	100.00	5.36	Ga0136518_1416	NODE_875_length_58152_cov_18.569840
1	3115	11042	14156	3115	3115	99.29	3115	48621	100.00	6.41	Ga0136518_1417	NODE_1194_length_48621_cov_22.686447
1	3115	77022	80136	3115	3115	99.78	3115	81963	100.00	3.80	Ga0136518_1418	NODE_467_length_81963_cov_21.356632
1	3114	4555	7668	3114	3114	99.23	3114	15125	100.00	20.59	Ga0136518_1419	NODE_6136_length_15125_cov_19.047843
2050	3109	1699	640	1060	1060	100.00	3109	1699	34.09	62.39	Ga0136518_1420	NODE_118240_length_1699_cov_11.075426
1	3108	64012	67119	3108	3108	99.13	3108	80056	100.00	3.88	Ga0136518_1421	NODE_492_length_80056_cov_18.992025
165	3107	26628	23686	2943	2943	99.05	3107	85326	94.72	3.45	Ga0136518_1422	NODE_446_length_85326_cov_18.266867
160	2725	18080	20645	2566	2566	99.84	3107	26465	82.59	9.70	Ga0136518_1423	NODE_2964_length_26465_cov_21.432791
734	3102	72075	74443	2369	2369	99.79	3102	80056	76.37	2.96	Ga0136518_1424	NODE_492_length_80056_cov_18.992025
1	3100	18605	21704	3100	3100	99.55	3100	28178	100.00	11.00	Ga0136518_1425	NODE_2730_length_28178_cov_20.502898
560	3100	107466	110006	2541	2541	99.37	3100	113550	81.97	2.24	Ga0136518_1426	NODE_265_length_113550_cov_18.664628
1	3090	29246	32335	3090	3090	99.81	3090	155733	100.00	1.98	Ga0136518_1427	NODE_140_length_155733_cov_20.115777
1	3090	43629	46718	3090	3090	99.45	3090	66232	100.00	4.67	Ga0136518_1428	NODE_707_length_66232_cov_21.920773
4	3089	21838	24923	3086	3086	98.02	3089	61884	99.90	4.99	Ga0136518_1429	NODE_791_length_61884_cov_21.245581
1	3087	5591	2505	3087	3087	99.84	3087	8385	100.00	36.82	Ga0136518_1431	NODE_12691_length_8385_cov_19.187275
1	1960	1960	1	1960	1960	99.59	3085	48783	63.53	4.02	Ga0136518_1432	NODE_1190_length_48783_cov_22.371552
1	3078	11773	14850	3078	3078	98.38	3078	15125	100.00	20.35	Ga0136518_1433	NODE_6136_length_15125_cov_19.047843
1	3078	16025	19102	3078	3078	98.73	3078	28178	100.00	10.92	Ga0136518_1434	NODE_2730_length_28178_cov_20.502898
692	3075	3511	1128	2384	2384	98.41	3075	53467	77.53	4.46	Ga0136518_1435	NODE_1028_length_53467_cov_19.783532
275	1515	53467	52227	1241	1241	99.92	3073	53467	40.38	2.32	Ga0136518_1436	NODE_1028_length_53467_cov_19.783532
2063	3073	52126	51116	1011	1011	99.70	3073	53467	32.90	1.89	Ga0136518_1436	NODE_1028_length_53467_cov_19.783532
1	2999	2999	1	2999	2999	99.53	3066	33935	97.81	8.84	Ga0136518_1437	NODE_2122_length_33935_cov_18.777155
1	3699	19615	23339	3699	3725	98.68	3699	30632	100.00	12.16	Ga0136518_1438	NODE_2437_length_30632_cov_20.102659
1	3057	22736	25792	3057	3057	99.87	3057	113550	100.00	2.69	Ga0136518_1439	NODE_265_length_113550_cov_18.664628
1	3051	10850	7800	3051	3051	99.87	3051	28178	100.00	10.83	Ga0136518_1440	NODE_2730_length_28178_cov_20.502898
1	3047	12995	16041	3047	3047	99.54	3047	23050	100.00	13.22	Ga0136518_1441	NODE_3559_length_23050_cov_19.907763
1	3045	108645	111689	3045	3045	99.67	3045	154839	100.00	1.97	Ga0136518_1442	NODE_144_length_154839_cov_18.088943
1	2398	14530	12133	2398	2398	99.62	3043	57760	78.80	4.15	Ga0136518_1443	NODE_891_length_57760_cov_22.026445
1	3628	21550	25186	3628	3637	98.98	3628	39080	100.00	9.31	Ga0136518_1444	NODE_1719_length_39080_cov_20.816938
1	3031	34245	31215	3031	3031	99.08	3031	48621	100.00	6.23	Ga0136518_1445	NODE_1194_length_48621_cov_22.686447
1	2949	11553	8605	2949	2949	99.39	3031	33935	97.29	8.69	Ga0136518_1446	NODE_2122_length_33935_cov_18.777155
1	3012	3406	395	3012	3012	99.20	3012	23857	100.00	12.63	Ga0136518_1447	NODE_3392_length_23857_cov_19.642761
3	2466	8173	10637	2464	2465	99.76	3012	21362	81.81	11.54	Ga0136518_1448	NODE_3930_length_21362_cov_16.530061
1	3286	74133	77431	3286	3299	99.36	3286	86571	100.00	3.81	Ga0136518_1450	NODE_438_length_86571_cov_22.171275
1	3004	19981	16978	3004	3004	99.47	3004	48621	100.00	6.18	Ga0136518_1451	NODE_1194_length_48621_cov_22.686447
1	3213	11771	14989	3213	3219	99.32	3213	23134	100.00	13.91	Ga0136518_1452	NODE_3540_length_23134_cov_19.494865
1	4024	1	4035	4024	4035	99.08	4024	7453	100.00	54.14	Ga0136518_1453	NODE_14824_length_7453_cov_20.011084
1	2939	2939	1	2939	2939	99.76	3404	76120	86.34	3.86	Ga0136518_1454	NODE_547_length_76120_cov_20.434720
1	2140	23440	21301	2140	2140	99.95	6790	26417	31.52	8.10	Ga0136518_1455	NODE_2969_length_26417_cov_18.058304
2499	4795	21200	18898	2297	2303	99.70	6790	26417	33.83	8.72	Ga0136518_1455	NODE_2969_length_26417_cov_18.058304
4741	6790	18797	16733	2050	2065	98.69	6790	26417	30.19	7.82	Ga0136518_1455	NODE_2969_length_26417_cov_18.058304
1	2922	2922	1	2922	2922	99.90	3312	61287	88.22	4.77	Ga0136518_1456	NODE_804_length_61287_cov_20.785031
1	3170	5914	2735	3170	3180	98.84	3170	9693	100.00	32.81	Ga0136518_1457	NODE_10548_length_9693_cov_18.925192
1	3238	18354	21567	3238	3214	97.22	3238	27195	100.00	11.82	Ga0136518_1459	NODE_2876_length_27195_cov_17.980766
1	4505	1285	5797	4505	4513	99.03	4505	23692	100.00	19.05	Ga0136518_1460	NODE_3420_length_23692_cov_21.010280
1	4213	120221	115983	4213	4239	98.94	4218	155733	99.88	2.72	Ga0136518_1461	NODE_140_length_155733_cov_20.115777
1	3911	10836	6899	3911	3938	98.48	3911	23050	100.00	17.08	Ga0136518_1462	NODE_3559_length_23050_cov_19.907763
1	3049	18762	21797	3049	3036	98.95	3049	86571	100.00	3.51	Ga0136518_1463	NODE_438_length_86571_cov_22.171275
1	3074	23240	26320	3074	3081	99.51	3074	30632	100.00	10.06	Ga0136518_1464	NODE_2437_length_30632_cov_20.102659
1	3317	57615	54291	3317	3325	98.86	3317	80056	100.00	4.15	Ga0136518_1465	NODE_492_length_80056_cov_18.992025
3277	4374	1	1098	1098	1098	100.00	4374	27738	25.10	3.96	Ga0136518_1466	NODE_2795_length_27738_cov_17.079363
1	1637	39964	41600	1637	1637	99.14	3849	41600	42.53	3.94	Ga0136518_1468	NODE_1545_length_41600_cov_22.188206
2084	3849	4132	2367	1766	1766	99.32	3849	4132	45.88	42.74	Ga0136518_1468	NODE_33072_length_4132_cov_23.948492
1	3680	1306	4993	3680	3688	99.35	3680	86571	100.00	4.26	Ga0136518_1469	NODE_438_length_86571_cov_22.171275
491	2848	1	2366	2358	2366	98.52	3125	16042	75.46	14.75	Ga0136518_1470	NODE_5697_length_16042_cov_23.929005
