/scratch/users/karoraw1@jhu.edu/THRASH_LIBS/REFERENCE_BINS/just_sequences/94261.assembled.fna /scratch/users/karoraw1@jhu.edu/THRASH_LIBS/BIN_REASSEMBLY/reassembled_bins/bin.24.permissive.fa
NUCMER

[S1]	[E1]	[S2]	[E2]	[LEN 1]	[LEN 2]	[% IDY]	[LEN R]	[LEN Q]	[COV R]	[COV Q]	[TAGS]
1	3352	247490	250841	3352	3352	100.00	3352	401569	100.00	0.83	Ga0136519_1434	NODE_7_length_401569_cov_7.597137
1	3280	3312	33	3280	3280	100.00	3352	277103	97.85	1.18	Ga0136519_1435	NODE_9_length_277103_cov_8.075236
1	3259	174057	177315	3259	3259	100.00	3342	401569	97.52	0.81	Ga0136519_1436	NODE_7_length_401569_cov_7.597137
1	3305	533640	530336	3305	3305	100.00	3305	647196	100.00	0.51	Ga0136519_1437	NODE_1_length_647196_cov_8.357042
1	3250	58448	55199	3250	3250	100.00	3250	634999	100.00	0.51	Ga0136519_1438	NODE_2_length_634999_cov_7.524191
1	3235	248972	245738	3235	3235	100.00	3235	634999	100.00	0.51	Ga0136519_1439	NODE_2_length_634999_cov_7.524191
1	3113	17273	20385	3113	3113	100.00	3113	46714	100.00	6.66	Ga0136519_1440	NODE_20_length_46714_cov_8.837572
1	3107	66651	69757	3107	3107	100.00	3107	401569	100.00	0.77	Ga0136519_1441	NODE_7_length_401569_cov_7.597137
1	3074	72772	69699	3074	3074	100.00	3074	401569	100.00	0.77	Ga0136519_1442	NODE_7_length_401569_cov_7.597137
1	3068	54990	58057	3068	3068	100.00	3068	401569	100.00	0.76	Ga0136519_1443	NODE_7_length_401569_cov_7.597137
30	3066	125216	122180	3037	3037	100.00	3066	125216	99.05	2.43	Ga0136519_1444	NODE_15_length_125216_cov_7.823300
1	3062	34739	37800	3062	3062	100.00	3062	125216	100.00	2.45	Ga0136519_1445	NODE_15_length_125216_cov_7.823300
1	3050	141099	144148	3050	3050	100.00	3050	261370	100.00	1.17	Ga0136519_1446	NODE_10_length_261370_cov_8.002859
1	3037	31418	28382	3037	3037	100.00	3037	35512	100.00	8.55	Ga0136519_1447	NODE_23_length_35512_cov_7.908735
1	3023	16775	13753	3023	3023	100.00	3023	253019	100.00	1.19	Ga0136519_1448	NODE_11_length_253019_cov_9.147523
1	3013	149475	152487	3013	3013	100.00	3016	401569	99.90	0.75	Ga0136519_1449	NODE_7_length_401569_cov_7.597137
1	3010	210228	213237	3010	3010	100.00	3010	401569	100.00	0.75	Ga0136519_1450	NODE_7_length_401569_cov_7.597137
1	3003	12598	9596	3003	3003	100.00	3003	99278	100.00	3.02	Ga0136519_1451	NODE_16_length_99278_cov_8.133205
